,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
63,DEYLUQ_clean,O2,5.0,298.0,14.0,DEYLUQ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
64,DIYTEM_clean,O2,5.0,298.0,14.0,DIYTEM_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
65,DOJXOQ_clean,O2,5.0,298.0,14.0,DOJXOQ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
66,DUBKAO_clean,O2,5.0,298.0,14.0,DUBKAO_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
67,DUGGOD_clean,O2,5.0,298.0,14.0,DUGGOD_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
68,DUNXUH15_clean,O2,5.0,298.0,14.0,DUNXUH15_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
69,DURDIF_clean,O2,5.0,298.0,14.0,DURDIF_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
70,EBEGID_clean,O2,5.0,298.0,14.0,EBEGID_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
71,EBELUU_clean,O2,5.0,298.0,14.0,EBELUU_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
72,EBITAL01_clean,O2,5.0,298.0,14.0,EBITAL01_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
73,EBOBIJ_clean,O2,5.0,298.0,14.0,EBOBIJ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
74,ECODEG_clean,O2,5.0,298.0,14.0,ECODEG_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
75,EGEJIK_manual,O2,5.0,298.0,14.0,EGEJIK_manual_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
76,EHIHEI_clean,O2,5.0,298.0,14.0,EHIHEI_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
77,EHIHOU_clean,O2,5.0,298.0,14.0,EHIHOU_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
78,EJEFOP_clean,O2,5.0,298.0,14.0,EJEFOP_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
79,ELERIX_clean,O2,5.0,298.0,14.0,ELERIX_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
80,EPISOM_clean,O2,5.0,298.0,14.0,EPISOM_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
81,EQOCES01_clean,O2,5.0,298.0,14.0,EQOCES01_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
82,ESURER04_clean,O2,5.0,298.0,14.0,ESURER04_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
83,ETEMEX_clean,O2,5.0,298.0,14.0,ETEMEX_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
84,ETESIG_clean,O2,5.0,298.0,14.0,ETESIG_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
