,Active_Learning_MSE,Active_Learning_R2,Random_이어서학습_MSE,Random_이어서학습_R2,Random_모델재학습_MSE,Random_모델재학습_R2
20,0.02175306709061199,0.9429860343518498,0.08497460454954661,0.777284777150168,0.04157220863009978,0.8910408143880938
21,0.020346468263723168,0.9466726766475276,0.08056718348661122,0.7888364609670941,0.04339336695250521,0.8862676273427471
22,0.021377995639602937,0.9439690824312014,0.08906483655749367,0.7665644338430533,0.05269931774463014,0.8618770824795556
23,0.02130103052321575,0.9441708050886789,0.10139048799175392,0.7342593678706661,0.045314295296155875,0.8812329468472908
24,0.022809202086013093,0.9402179444959786,0.08014409248047467,0.7899453664832419,0.052813648818441555,0.8615774250617005
25,0.02356801517141847,0.9382291241147213,0.08625273191270452,0.7739348536992127,0.04251052289551249,0.8885815282068592
26,0.02013880028427931,0.9472169665629181,0.0987575721788814,0.741160140579374,0.04705881298454259,0.8766606320034132
27,0.019768224649185387,0.9481882312788903,0.0746871119116243,0.8042479060469307,0.048704803273037944,0.8723465537461009
28,0.021917497821742633,0.942555067628071,0.08573918193345702,0.7752808487606659,0.050371490247463076,0.8679782302581868
29,0.019620472450928256,0.9485754841991696,0.10279519122031242,0.7305776938664773,0.043801520528956896,0.8851978722645297
30,0.021276345747655738,0.9442355029512813,0.07267828724895911,0.8095129594682839,0.03860269446587377,0.8988237986378846
31,0.02082078525391218,0.9454295097657116,0.07050905945123782,0.8151984234365198,0.05060086983313274,0.8673770350445058
32,0.0195883548131102,0.9486596633124703,0.08677177562879583,0.7725744597613899,0.03959630801276308,0.896219575132578
33,0.01983417038834827,0.9480153899921139,0.0971226697727163,0.7454451579166947,0.034747675727897116,0.9089276568655288
34,0.020197564521870888,0.9470629477199922,0.07141248869273638,0.8128305695828183,0.03679999143939031,0.9035486150510194
35,0.01868068493634406,0.9510386317107308,0.08440828153277348,0.778769088345898,0.04751766862032619,0.8754579887463932
36,0.019230270240523133,0.9495981894263084,0.1214791616114261,0.6816077145245876,0.044176384580576405,0.8842153677711295
37,0.019657431845636883,0.9484786150242842,0.08067200076078519,0.7885617388580604,0.0481251429754213,0.8738658214502021
38,0.021387264372027735,0.9439447894342705,0.08099239403655459,0.7877220002068382,0.041130139168931906,0.8921994617166812
39,0.018349760467776338,0.9519059722197477,0.08853245903891746,0.7679597751726008,0.04232448621495135,0.8890691233064665
40,0.018103507145743186,0.9525513928578885,0.101201866599506,0.7347537374017916,0.03465775562797682,0.9091633340445942
41,0.01926126308587949,0.9495169583514845,0.1175830979682298,0.6918191498955595,0.038891549601093124,0.8980667202595535
42,0.01957193177459792,0.9487027074749177,0.07967126370722159,0.791184632804787,0.0463722629354677,0.8784600537010819
43,0.01782613112366929,0.9532783849150668,0.07863247453012447,0.7939072599272973,0.04833437102625352,0.87331744264674
44,0.017971690259804492,0.9528968799276175,0.07963880267639795,0.7912697119381604,0.04766700706802238,0.8750665783263623
45,0.017938735014639662,0.9529832543780767,0.0918936895121048,0.7591501173006531,0.04438189183007561,0.883676741047156
46,0.018285984793659085,0.9520731258481608,0.08689172544458335,0.7722600758334444,0.03982741611552577,0.8956138495410081
47,0.017815748729568603,0.9533055967771061,0.05597468265523436,0.8532924749977473,0.04003263192779023,0.8950759866629979
48,0.019244916331059115,0.9495598025772622,0.054859880983242654,0.8562143279928528,0.05459053632688746,0.8569202701444115
49,0.020212896731255744,0.9470227625794078,0.05367838830307577,0.8593109755966128,0.04242580433262983,0.8888035723541895
50,0.020449054950264764,0.9464038008242667,0.062023009546355395,0.8374400391015706,0.03613985174325452,0.9052788162130757
51,0.02135306854333245,0.9440344154072159,0.05379113197176081,0.8590154787075222,0.038986312182859195,0.8978183511188234
52,0.021581215024760982,0.9434364521130869,0.05319566329550355,0.8605761795738076,0.030298800046371716,0.9205879916690217
53,0.01969041332521632,0.948392171814417,0.058656533205664524,0.846263446193727,0.03822648450235968,0.8998098307154274
54,0.02277942018518662,0.9402960017310151,0.05041018858607975,0.8678768033771248,0.02853876302810908,0.9252009820892096
55,0.021174418339121964,0.9445026508318328,0.05899219975954124,0.8453836768585687,0.03824814380701655,0.8997530624975698
56,0.018768738395910374,0.9508078469253943,0.05241259448545102,0.8626285732914614,0.029881254126258645,0.9216823637245434
57,0.01734692983782953,0.954534353350948,0.046592796698904065,0.877882043052724,0.034126901631651274,0.910554682279977
58,0.020005543556371456,0.9475662274039607,0.061117200315500914,0.8398141308173086,0.04896318114302371,0.8716693551266029
59,0.018798356075999202,0.9507302201066966,0.04131015091016494,0.8917276577550526,0.033624085741497396,0.9118725437001236
60,0.01870676770503513,0.9509702697610357,0.05839456832264665,0.8469500462386397,0.027763767158101495,0.927232216936508
61,0.017398420714522522,0.9543993977116932,0.04967964077545729,0.8697915415428126,0.04198826631255521,0.8899503429471538
62,0.020151334635867227,0.9471841145017408,0.03946910178298589,0.8965529778469877,0.04415869176208261,0.8842617399788565
63,0.01825686361881811,0.9521494513453931,0.05703846455399317,0.8505043428975556,0.027857573762843684,0.9269863533753807
64,0.018612917170293015,0.9512162484610305,0.04933867683421727,0.8706851951297822,0.02969449205394064,0.9221718600484944
65,0.01886288964762845,0.9505610800575856,0.049752611968536635,0.8696002868071837,0.035006009474412667,0.9082505738919765
66,0.017597369057291035,0.9538779616340536,0.05070508626966966,0.8671038877081813,0.025919908319594145,0.9320649011755074
67,0.018957892646480942,0.95031208079277,0.06596897288924117,0.8270978185060555,0.04087761349767788,0.8928613219447668
68,0.02027855161190301,0.9468506836217939,0.05541326721486339,0.8547639236214435,0.03434771689998512,0.9099759338179356
69,0.01918061738855286,0.949728327672321,0.04120910543850906,0.891992494112422,0.03551815013533154,0.90690827260053
70,0.01867678423246416,0.9510488553079866,0.057204401819219534,0.8500694276049232,0.03312302909283576,0.9131857942148935
71,0.01860163783976871,0.9512458111594935,0.04686693719630201,0.8771635311832802,0.02867264956428594,0.9248500705445277
72,0.020585407152991488,0.9460464268608652,0.04287094020118724,0.8876368880878754,0.04241211383634009,0.8888394546268785
73,0.01951430805937849,0.9488537370518667,0.06548332878922261,0.8283706733140854,0.03304413998221725,0.913392559588442
74,0.01802443778405728,0.9527586306626634,0.061522317102375546,0.8387523350496521,0.034827688866801466,0.9087179454563794
75,0.01981012966319967,0.9480783998229607,0.05049406094830392,0.8676569770896979,0.02811187061198925,0.9263198509570677
76,0.019152742792156494,0.9498013859346238,0.04661820365714306,0.8778154523766493,0.025651153539046734,0.9327692972848964
77,0.01962025315129315,0.9485760589752142,0.061042335047805936,0.8400103498508279,0.03254229571084676,0.9147078744325261
78,0.01816604366767336,0.9523874870004648,0.05210882496210636,0.863424741716667,0.0325485478492393,0.9146914878143975
79,0.017996388336557964,0.9528321472030903,0.041212474711163904,0.8919836633762962,0.02718537544430615,0.9287481597304204
80,0.01984043127065787,0.9479989804565095,0.05598997811768606,0.8532523861694841,0.02450213743140557,0.9357808250210702
81,0.017648280019326792,0.9537445259291698,0.057539592757001344,0.8491909048415511,0.03917024702442707,0.8973362648596781
82,0.018441471300876866,0.9516656015967834,0.0676418261163468,0.8227133335032137,0.03334486568022402,0.9126043689142601
83,0.018480048978170516,0.9515644909644829,0.052828457424827495,0.8615386122647617,0.025958979934986724,0.9319624959501417
84,0.01778857689647072,0.9533768131233982,0.06598677782472125,0.8270511524439502,0.027026358951087893,0.9291649359415206
85,0.017718989382356276,0.9535591993645077,0.04950940766275046,0.8702377160891244,0.03315664500479587,0.9130976881817653
86,0.017723344305665533,0.9535477852753166,0.0711165057355192,0.8136063297128692,0.035020631276372394,0.9082122507023696
87,0.017478329380677605,0.9541899601216661,0.0472293080960048,0.8762137707682782,0.03776317472164138,0.901024148117764
88,0.01927579846915166,0.9494788616619874,0.053161783857279384,0.8606649762993013,0.023739407419554166,0.9377799115183152
89,0.01911300807339287,0.9499055291288314,0.059201251064813915,0.8448357612985298,0.029393625952286746,0.9229604187153222
90,0.016152971683867454,0.9576636724897973,0.048529775251823844,0.8728052955661577,0.022044666181713773,0.9422217641689897
91,0.01825745489951335,0.9521479016210666,0.0604891715150446,0.8414601705369542,0.025993274679468197,0.9318726107226639
92,0.01716242494414545,0.9550179336951176,0.07072627471456047,0.8146291104513788,0.03279562351804041,0.9140439118364978
93,0.017155043103740015,0.955037281219471,0.07499698740421967,0.8034357341073858,0.029486497519326367,0.9227170058526288
94,0.019282216602855215,0.9494620399764303,0.04422608102899878,0.8840851152604658,0.02127959687978852,0.9442269818569932
95,0.018109264457840998,0.9525363031607528,0.051868257536928614,0.8640552598343199,0.030165168007962737,0.920938236184685
96,0.017201589250140217,0.9549152855311912,0.045906685647872175,0.879680314153135,0.02481400862116155,0.9349634224347898
97,0.017527952929394533,0.9540598986783717,0.0626655584175214,0.8357559428260745,0.027134770101301282,0.9288807944193896
98,0.019535870036874098,0.9487972239248157,0.06911523529556073,0.8188515838023807,0.021368786482052076,0.9439932192846422
99,0.017493198201163615,0.9541509895058496,0.0520117146771538,0.8636792640986054,0.026800785421523112,0.9297561556261824
